Tempo,Pulsos Encoder Motor,Posi��o Angular do Motor [graus],Posi��o Angular do Motor [rad],Velocidade Angular do Motor [rad/s],Pulsos Encoder P�ndulo,Posi��o Angular P�ndulo em [graus],Posi��o Angular P�ndulo [rad],Velocidade Angular do P�ndulo [rad/s],PWM,Tensao
0,0,0,0,0,0,0,0,0,0,0
3.24,-1.0,-0.15,-0.0,3.4,0.0,0.0,0.0,0.0,255.0,24.0
3.24,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.2,255.0,-24.0
3.3,-10.0,-1.5,-0.01,2.6,-9.0,-1.16,-0.0,-2.2,255.0,-24.0
3.37,-30.0,-4.5,-0.02,-1.0,-27.0,-3.47,-0.01,-5.4,255.0,-24.0
3.45,-68.0,-10.2,-0.04,-5.0,-67.0,-8.61,-0.03,-10.6,255.0,-24.0
3.52,-119.0,-17.85,-0.06,-11.4,-136.0,-17.49,-0.06,-17.2,255.0,-24.0
3.6,-177.0,-26.55,-0.09,-13.2,-243.0,-31.24,-0.11,-24.2,255.0,-24.0
3.68,-230.0,-34.5,-0.12,-12.0,-391.0,-50.27,-0.18,-33.0,255.0,-24.0
3.76,-285.0,-42.75,-0.15,-12.2,-592.0,-76.11,-0.27,-44.6,255.0,-24.0
3.84,-321.0,-48.15,-0.18,-7.6,-831.0,-106.84,-0.39,-52.2,255.0,24.0
3.92,-308.0,-46.2,-0.2,3.2,-1082.0,-139.11,-0.52,-54.6,255.0,24.0
4.0,-224.0,-33.6,-0.18,18.8,-1322.0,-169.97,-0.65,-52.0,255.0,24.0
4.08,-78.0,-11.7,-0.13,32.0,-1531.0,-196.84,-0.8,-45.2,255.0,24.0
4.16,94.0,14.1,-0.07,37.6,-1694.0,-217.8,-0.94,-35.4,255.0,24.0
4.24,256.0,38.4,-0.02,35.4,-1794.0,-230.66,-1.07,-21.6,255.0,24.0
4.32,370.0,55.5,0.03,24.8,-1824.0,-234.51,-1.19,-6.8,255.0,24.0
4.39,386.0,57.9,0.04,2.4,-1806.0,-232.2,-1.3,4.0,255.0,-24.0
4.47,274.0,41.1,0.03,-26.8,-1764.0,-226.8,-1.38,9.2,255.0,-24.0
4.54,61.0,9.15,-0.01,-48.6,-1711.0,-219.99,-1.46,11.2,255.0,-24.0
4.62,-183.0,-27.45,-0.05,-55.4,-1663.0,-213.81,-1.51,10.4,255.0,-24.0
4.7,-383.0,-57.45,-0.07,-45.8,-1636.0,-210.34,-1.54,5.8,255.0,-24.0
4.78,-470.0,-70.5,-0.05,-21.4,-1644.0,-211.37,-1.56,-1.6,255.0,-24.0
4.86,-416.0,-62.4,-0.02,10.2,-1689.0,-217.16,-1.57,-9.6,255.0,-24.0
4.94,-238.0,-35.7,0.02,38.2,-1762.0,-226.54,-1.58,-15.8,255.0,24.0
5.02,5.0,0.75,0.03,52.4,-1853.0,-238.24,-1.6,-19.6,255.0,24.0
5.1,240.0,36.0,0.03,50.4,-1945.0,-250.07,-1.62,-19.6,255.0,24.0
5.17,394.0,59.1,0.01,32.6,-2019.0,-259.59,-1.64,-16.4,255.0,24.0
5.25,416.0,62.4,-0.03,3.6,-2067.0,-265.76,-1.67,-10.6,255.0,24.0
5.33,319.0,47.85,-0.05,-22.6,-2069.0,-266.01,-1.69,-0.4,255.0,24.0
5.41,152.0,22.8,-0.05,-37.6,-2012.0,-258.69,-1.69,12.8,255.0,24.0
5.48,-33.0,-4.95,-0.01,-41.6,-1901.0,-244.41,-1.68,24.4,255.0,-24.0
5.56,-189.0,-28.35,0.03,-35.0,-1756.0,-225.77,-1.66,32.0,255.0,-24.0
5.64,-272.0,-40.8,0.06,-19.0,-1592.0,-204.69,-1.62,36.0,255.0,-24.0
5.72,-268.0,-40.2,0.08,0.6,-1426.0,-183.34,-1.57,36.2,255.0,-24.0
5.8,-208.0,-31.2,0.06,12.8,-1285.0,-165.21,-1.51,30.8,255.0,-24.0
5.88,-142.0,-21.3,0.01,14.4,-1195.0,-153.64,-1.44,19.6,255.0,-24.0
5.96,-100.0,-15.0,-0.07,9.2,-1169.0,-150.3,-1.38,5.6,255.0,-24.0
6.04,-80.0,-12.0,-0.14,4.2,-1195.0,-153.64,-1.32,-5.8,255.0,24.0
6.11,-62.0,-9.3,-0.17,4.2,-1250.0,-160.71,-1.28,-11.8,255.0,24.0
6.19,-22.0,-3.3,-0.15,9.2,-1309.0,-168.3,-1.23,-12.4,255.0,24.0
6.27,47.0,7.05,-0.08,16.2,-1350.0,-173.57,-1.18,-8.8,255.0,24.0
6.34,142.0,21.3,0.0,21.6,-1357.0,-174.47,-1.15,-1.0,255.0,24.0
6.42,247.0,37.05,0.08,24.0,-1311.0,-168.56,-1.11,10.8,255.0,24.0
6.49,332.0,49.8,0.13,19.2,-1208.0,-155.31,-1.08,23.2,255.0,24.0
6.57,349.0,52.35,0.15,3.8,-1067.0,-137.19,-1.04,31.8,255.0,-24.0
6.65,262.0,39.3,0.13,-20.0,-914.0,-117.51,-1.0,34.6,255.0,-24.0
6.72,87.0,13.05,0.07,-39.6,-762.0,-97.97,-0.95,34.2,255.0,-24.0
6.8,-117.0,-17.55,0.01,-46.6,-625.0,-80.36,-0.89,31.0,255.0,-24.0
6.88,-293.0,-43.95,-0.02,-40.0,-515.0,-66.21,-0.82,24.8,255.0,-24.0
6.95,-387.0,-58.05,-0.03,-22.0,-447.0,-57.47,-0.74,15.6,255.0,-24.0
7.03,-375.0,-56.25,-0.01,2.0,-424.0,-54.51,-0.67,5.4,255.0,-24.0
7.11,-255.0,-38.25,0.0,26.6,-437.0,-56.19,-0.61,-2.6,255.0,24.0
7.19,-61.0,-9.15,0.01,43.4,-471.0,-60.56,-0.55,-7.6,255.0,24.0
7.26,145.0,21.75,0.01,46.4,-514.0,-66.09,-0.51,-9.2,255.0,24.0
7.33,301.0,45.15,0.0,34.8,-550.0,-70.71,-0.48,-8.0,255.0,24.0
7.41,356.0,53.4,-0.02,11.8,-569.0,-73.16,-0.46,-4.0,255.0,24.0
7.48,305.0,45.75,-0.04,-12.2,-554.0,-71.23,-0.44,3.4,255.0,24.0
7.56,182.0,27.3,-0.04,-28.4,-493.0,-63.39,-0.42,14.0,255.0,24.0
7.63,25.0,3.75,-0.02,-36.4,-391.0,-50.27,-0.39,23.0,255.0,-24.0
7.71,-127.0,-19.05,0.01,-35.4,-266.0,-34.2,-0.35,28.2,255.0,-24.0
7.79,-232.0,-34.8,0.04,-24.6,-132.0,-16.97,-0.31,30.4,255.0,-24.0
7.86,-264.0,-39.6,0.05,-7.8,-3.0,-0.39,-0.26,29.0,255.0,-24.0
7.94,-235.0,-35.25,0.04,6.2,99.0,12.73,-0.2,23.2,255.0,-24.0
8.01,-179.0,-26.85,0.0,12.0,153.0,19.67,-0.15,11.8,255.0,-24.0
8.09,-126.0,-18.9,-0.05,11.6,147.0,18.9,-0.11,-1.8,255.0,-24.0
8.16,-80.0,-12.0,-0.11,10.0,92.0,11.83,-0.08,-12.8,255.0,24.0
8.24,-35.0,-5.25,-0.14,10.2,10.0,1.29,-0.05,-19.0,255.0,24.0
8.31,13.0,1.95,-0.13,11.8,-77.0,-9.9,-0.04,-20.2,255.0,24.0
8.38,70.0,10.5,-0.09,13.8,-152.0,-19.54,-0.02,-17.2,255.0,24.0
8.45,133.0,19.95,-0.02,15.4,-196.0,-25.2,-0.02,-10.0,255.0,24.0
8.53,200.0,30.0,0.04,16.0,-191.0,-24.56,-0.02,1.4,255.0,24.0
8.6,255.0,38.25,0.09,13.2,-131.0,-16.84,-0.02,13.8,255.0,24.0
8.68,263.0,39.45,0.12,2.2,-33.0,-4.24,-0.01,22.6,255.0,-24.0
8.75,195.0,29.25,0.11,-16.2,78.0,10.03,0.0,25.6,255.0,-24.0
8.82,59.0,8.85,0.07,-32.6,186.0,23.91,0.02,24.8,255.0,-24.0
8.89,-106.0,-15.9,0.01,-39.6,278.0,35.74,0.04,21.2,255.0,-24.0
8.97,-255.0,-38.25,-0.03,-35.8,338.0,43.46,0.07,14.0,255.0,-24.0
9.04,-348.0,-52.2,-0.05,-23.2,354.0,45.51,0.1,3.6,255.0,-24.0
9.12,-363.0,-54.45,-0.05,-4.8,320.0,41.14,0.13,-7.8,255.0,-24.0
9.19,-278.0,-41.7,-0.04,18.4,251.0,32.27,0.15,-15.8,255.0,24.0
9.27,-109.0,-16.35,-0.03,38.4,164.0,21.09,0.16,-19.8,255.0,24.0
9.34,93.0,13.95,-0.01,46.4,72.0,9.26,0.16,-20.8,255.0,24.0
9.41,271.0,40.65,0.01,40.8,-7.0,-0.9,0.15,-18.4,255.0,24.0
9.48,373.0,55.95,0.01,22.6,-64.0,-8.23,0.13,-13.0,255.0,24.0
9.55,376.0,56.4,0.01,-0.8,-84.0,-10.8,0.11,-4.6,255.0,24.0
9.62,289.0,43.35,0.01,-21.6,-60.0,-7.71,0.09,5.8,255.0,24.0
9.7,136.0,20.4,0.01,-37.4,1.0,0.13,0.07,14.4,255.0,-24.0
9.76,-44.0,-6.6,0.03,-43.6,83.0,10.67,0.07,19.6,255.0,-24.0
9.84,-202.0,-30.3,0.04,-38.4,172.0,22.11,0.07,21.2,255.0,-24.0
9.91,-292.0,-43.8,0.04,-22.4,254.0,32.66,0.09,19.6,255.0,-24.0
9.99,-296.0,-44.4,0.04,-1.8,314.0,40.37,0.1,14.8,255.0,-24.0
10.06,-238.0,-35.7,0.03,13.0,333.0,42.81,0.12,4.8,255.0,-24.0
10.13,-149.0,-22.35,-0.01,20.2,298.0,38.31,0.13,-7.8,255.0,-24.0
10.21,-48.0,-7.2,-0.05,23.0,218.0,28.03,0.14,-18.4,255.0,24.0
10.28,51.0,7.65,-0.08,22.8,112.0,14.4,0.13,-24.4,255.0,24.0
10.36,128.0,19.2,-0.09,17.8,-1.0,-0.13,0.11,-26.2,255.0,24.0
10.43,172.0,25.8,-0.06,9.8,-105.0,-13.5,0.09,-24.2,255.0,24.0
10.5,187.0,28.05,-0.03,3.2,-179.0,-23.01,0.07,-17.4,255.0,24.0
10.58,190.0,28.5,0.02,0.6,-204.0,-26.23,0.04,-6.0,255.0,24.0
10.65,189.0,28.35,0.07,-0.4,-171.0,-21.99,0.02,7.4,255.0,24.0
10.72,169.0,25.35,0.12,-4.4,-94.0,-12.09,0.01,17.8,255.0,-24.0
10.8,114.0,17.1,0.13,-12.8,5.0,0.64,0.0,22.8,255.0,-24.0
10.87,23.0,3.45,0.1,-21.4,106.0,13.63,0.0,23.2,255.0,-24.0
10.94,-84.0,-12.6,0.05,-25.4,192.0,24.69,0.01,20.0,255.0,-24.0
11.02,-184.0,-27.6,0.0,-23.8,248.0,31.89,0.02,13.0,255.0,-24.0
11.09,-257.0,-38.55,-0.04,-17.8,258.0,33.17,0.04,2.4,255.0,-24.0
11.17,-288.0,-43.2,-0.06,-8.2,216.0,27.77,0.05,-9.6,255.0,-24.0
11.24,-248.0,-37.2,-0.07,8.0,136.0,17.49,0.06,-18.0,255.0,24.0
11.32,-130.0,-19.5,-0.06,26.4,41.0,5.27,0.07,-21.4,255.0,24.0
11.39,32.0,4.8,-0.03,37.2,-54.0,-6.94,0.06,-21.4,255.0,24.0
11.46,194.0,29.1,0.01,36.8,-136.0,-17.49,0.05,-18.4,255.0,24.0
11.54,304.0,45.6,0.02,25.2,-191.0,-24.56,0.03,-12.4,255.0,24.0
11.61,337.0,50.55,0.03,7.8,-205.0,-26.36,0.0,-3.0,255.0,24.0
11.69,293.0,43.95,0.02,-10.2,-171.0,-21.99,-0.02,8.2,255.0,24.0
11.76,175.0,26.25,0.02,-27.2,-99.0,-12.73,-0.03,16.6,255.0,-24.0
11.84,11.0,1.65,0.02,-37.8,-6.0,-0.77,-0.03,21.4,255.0,-24.0
11.91,-150.0,-22.5,0.02,-37.4,92.0,11.83,-0.02,22.6,255.0,-24.0
11.98,-261.0,-39.15,0.02,-25.8,182.0,23.4,-0.0,20.6,255.0,-24.0
12.06,-291.0,-43.65,0.02,-7.6,246.0,31.63,0.02,15.0,255.0,-24.0
12.14,-256.0,-38.4,0.02,8.0,267.0,34.33,0.04,4.6,255.0,-24.0
12.21,-178.0,-26.7,-0.0,17.8,233.0,29.96,0.06,-7.8,255.0,-24.0
12.28,-72.0,-10.8,-0.03,24.0,155.0,19.93,0.07,-18.2,255.0,24.0
12.36,42.0,6.3,-0.06,26.0,51.0,6.56,0.06,-23.8,255.0,24.0
12.43,138.0,20.7,-0.06,21.6,-59.0,-7.59,0.06,-25.6,255.0,24.0
12.5,192.0,28.8,-0.05,12.6,-160.0,-20.57,0.04,-23.6,255.0,24.0
12.58,206.0,30.9,-0.03,3.2,-234.0,-30.09,0.01,-17.2,255.0,24.0
12.65,197.0,29.55,0.01,-2.0,-259.0,-33.3,-0.01,-6.2,255.0,24.0
12.73,178.0,26.7,0.06,-4.0,-227.0,-29.19,-0.03,7.0,255.0,24.0
12.8,143.0,21.45,0.1,-7.6,-150.0,-19.29,-0.04,17.4,255.0,-24.0
12.88,80.0,12.0,0.11,-14.0,-50.0,-6.43,-0.05,22.6,255.0,-24.0
12.95,-7.0,-1.05,0.1,-19.8,52.0,6.69,-0.05,23.2,255.0,-24.0
13.02,-100.0,-15.0,0.06,-21.2,142.0,18.26,-0.04,20.2,255.0,-24.0
13.1,-180.0,-27.0,0.01,-18.4,201.0,25.84,-0.03,13.4,255.0,-24.0
13.18,-237.0,-35.55,-0.03,-13.2,212.0,27.26,-0.01,2.6,255.0,-24.0
13.26,-259.0,-38.85,-0.06,-5.6,168.0,21.6,0.01,-9.8,255.0,-24.0
13.33,-222.0,-33.3,-0.07,7.8,84.0,10.8,0.02,-18.8,255.0,24.0
13.4,-117.0,-17.55,-0.06,23.8,-16.0,-2.06,0.02,-22.4,255.0,24.0
13.48,30.0,4.5,-0.04,33.6,-117.0,-15.04,0.01,-22.6,255.0,24.0
13.55,175.0,26.25,-0.0,33.2,-205.0,-26.36,-0.0,-19.6,255.0,24.0
13.63,272.0,40.8,0.02,22.6,-264.0,-33.94,-0.02,-13.4,255.0,24.0
13.71,302.0,45.3,0.02,7.4,-280.0,-36.0,-0.05,-3.8,255.0,24.0
13.78,267.0,40.05,0.02,-7.8,-246.0,-31.63,-0.07,7.8,255.0,24.0
13.86,166.0,24.9,0.03,-23.0,-173.0,-22.24,-0.08,16.8,255.0,-24.0
13.93,19.0,2.85,0.03,-33.4,-78.0,-10.03,-0.09,21.8,255.0,-24.0
14.01,-129.0,-19.35,0.02,-34.0,24.0,3.09,-0.08,23.2,255.0,-24.0
14.08,-234.0,-35.1,0.02,-24.2,116.0,14.91,-0.07,21.2,255.0,-24.0
14.16,-268.0,-40.2,0.02,-8.0,184.0,23.66,-0.04,15.8,255.0,-24.0
14.23,-244.0,-36.6,0.01,5.6,208.0,26.74,-0.02,5.8,255.0,-24.0
14.31,-181.0,-27.15,-0.01,14.2,178.0,22.89,0.0,-6.8,255.0,-24.0
14.38,-90.0,-13.5,-0.04,20.6,103.0,13.24,0.01,-16.8,255.0,24.0
14.46,15.0,2.25,-0.06,24.0,4.0,0.51,0.01,-22.4,255.0,24.0
14.53,111.0,16.65,-0.06,21.8,-101.0,-12.99,0.01,-24.0,255.0,24.0
14.6,175.0,26.25,-0.05,14.6,-196.0,-25.2,-0.01,-22.0,255.0,24.0
14.68,201.0,30.15,-0.02,6.2,-263.0,-33.81,-0.02,-15.8,255.0,24.0
14.76,202.0,30.3,0.01,0.8,-282.0,-36.26,-0.05,-4.8,255.0,24.0
14.83,189.0,28.35,0.05,-2.4,-244.0,-31.37,-0.06,8.0,255.0,24.0
14.9,154.0,23.1,0.09,-7.6,-163.0,-20.96,-0.07,18.2,255.0,-24.0
14.98,85.0,12.75,0.1,-15.2,-59.0,-7.59,-0.07,23.4,255.0,-24.0
15.05,-11.0,-1.65,0.09,-21.8,47.0,6.04,-0.07,24.2,255.0,-24.0
15.13,-110.0,-16.5,0.05,-22.8,140.0,18.0,-0.06,21.2,255.0,-24.0
15.2,-192.0,-28.8,0.01,-18.8,202.0,25.97,-0.04,14.4,255.0,-24.0
15.28,-244.0,-36.6,-0.03,-12.2,217.0,27.9,-0.01,3.6,255.0,-24.0
15.36,-258.0,-38.7,-0.05,-3.6,176.0,22.63,0.01,-8.8,255.0,-24.0
15.43,-212.0,-31.8,-0.07,9.8,96.0,12.34,0.02,-18.0,255.0,24.0
15.51,-102.0,-15.3,-0.06,25.0,-2.0,-0.26,0.02,-22.0,255.0,24.0
15.58,45.0,6.75,-0.03,33.4,-102.0,-13.11,0.02,-22.4,255.0,24.0
15.66,183.0,27.45,-0.0,31.6,-189.0,-24.3,0.01,-19.8,255.0,24.0
15.73,272.0,40.8,0.01,20.2,-249.0,-32.01,-0.01,-13.6,255.0,24.0
15.81,294.0,44.1,0.02,5.2,-266.0,-34.2,-0.04,-4.0,255.0,24.0
15.88,254.0,38.1,0.02,-9.0,-232.0,-29.83,-0.06,7.6,255.0,24.0
15.96,155.0,23.25,0.03,-22.8,-159.0,-20.44,-0.07,16.6,255.0,-24.0
16.03,14.0,2.1,0.03,-32.2,-64.0,-8.23,-0.07,21.6,255.0,-24.0
16.1,-126.0,-18.9,0.03,-32.4,37.0,4.76,-0.07,23.2,255.0,-24.0
16.18,-225.0,-33.75,0.02,-23.0,129.0,16.59,-0.05,21.2,255.0,-24.0
16.26,-259.0,-38.85,0.02,-8.2,195.0,25.07,-0.03,15.6,255.0,-24.0
16.33,-238.0,-35.7,0.01,4.2,217.0,27.9,-0.01,5.2,255.0,-24.0
16.41,-183.0,-27.45,-0.01,12.0,184.0,23.66,0.01,-7.4,255.0,-24.0
16.48,-100.0,-15.0,-0.05,18.4,107.0,13.76,0.02,-17.4,255.0,24.0
16.56,1.0,0.15,-0.07,22.6,5.0,0.64,0.02,-22.8,255.0,24.0
16.63,98.0,14.7,-0.07,21.8,-101.0,-12.99,0.01,-24.2,255.0,24.0
16.7,168.0,25.2,-0.05,15.8,-197.0,-25.33,-0.0,-22.0,255.0,24.0
16.78,202.0,30.3,-0.02,7.8,-265.0,-34.07,-0.02,-15.4,255.0,24.0
16.85,209.0,31.35,0.01,2.0,-285.0,-36.64,-0.05,-4.6,255.0,24.0
16.93,198.0,29.7,0.05,-2.2,-249.0,-32.01,-0.06,8.2,255.0,24.0
17.0,159.0,23.85,0.08,-8.6,-170.0,-21.86,-0.07,18.0,255.0,-24.0
17.08,83.0,12.45,0.09,-17.2,-70.0,-9.0,-0.08,22.8,255.0,-24.0
17.15,-19.0,-2.85,0.08,-23.4,33.0,4.24,-0.07,23.6,255.0,-24.0
17.22,-122.0,-18.3,0.04,-23.6,124.0,15.94,-0.06,20.8,255.0,-24.0
17.3,-201.0,-30.15,0.0,-18.4,185.0,23.79,-0.04,14.2,255.0,-24.0
17.38,-246.0,-36.9,-0.03,-10.6,199.0,25.59,-0.02,3.6,255.0,-24.0
17.45,-250.0,-37.5,-0.05,-1.8,161.0,20.7,-0.0,-8.6,255.0,-24.0
17.53,-196.0,-29.4,-0.06,11.2,82.0,10.54,0.01,-17.6,255.0,24.0
17.61,-83.0,-12.45,-0.05,25.0,-15.0,-1.93,0.01,-21.6,255.0,24.0
17.68,58.0,8.7,-0.03,31.6,-114.0,-14.66,0.0,-22.0,255.0,24.0
17.76,186.0,27.9,-0.01,28.6,-200.0,-25.71,-0.01,-19.2,255.0,24.0
17.83,262.0,39.3,0.01,16.8,-259.0,-33.3,-0.03,-13.2,255.0,24.0
17.91,275.0,41.25,0.01,3.0,-275.0,-35.36,-0.05,-3.4,255.0,24.0
17.98,234.0,35.1,0.02,-9.4,-238.0,-30.6,-0.07,8.4,255.0,24.0
18.06,141.0,21.15,0.03,-21.4,-162.0,-20.83,-0.08,17.6,255.0,-24.0
18.13,11.0,1.65,0.04,-29.6,-63.0,-8.1,-0.08,22.6,255.0,-24.0
18.21,-119.0,-17.85,0.04,-29.6,42.0,5.4,-0.07,24.0,255.0,-24.0
18.28,-211.0,-31.65,0.03,-21.0,136.0,17.49,-0.06,21.8,255.0,-24.0
18.36,-245.0,-36.75,0.02,-7.8,204.0,26.23,-0.03,15.8,255.0,-24.0
18.43,-232.0,-34.8,0.0,2.8,226.0,29.06,-0.01,5.2,255.0,-24.0
18.51,-189.0,-28.35,-0.03,9.8,193.0,24.81,0.01,-7.6,255.0,-24.0
18.58,-116.0,-17.4,-0.05,16.4,115.0,14.79,0.02,-17.8,255.0,24.0
18.66,-20.0,-3.0,-0.07,21.8,14.0,1.8,0.03,-23.2,255.0,24.0
18.73,79.0,11.85,-0.07,22.8,-91.0,-11.7,0.02,-24.4,255.0,24.0
18.8,158.0,23.7,-0.05,18.0,-186.0,-23.91,0.01,-21.8,255.0,24.0
18.88,203.0,30.45,-0.02,10.4,-251.0,-32.27,-0.01,-15.4,255.0,24.0
18.96,218.0,32.7,0.02,3.6,-270.0,-34.71,-0.03,-4.6,255.0,24.0
19.03,209.0,31.35,0.05,-1.8,-234.0,-30.09,-0.05,8.0,255.0,24.0
19.1,165.0,24.75,0.08,-9.8,-156.0,-20.06,-0.06,17.8,255.0,-24.0
19.18,79.0,11.85,0.08,-19.6,-57.0,-7.33,-0.07,22.6,255.0,-24.0
19.25,-32.0,-4.8,0.07,-25.4,45.0,5.79,-0.06,23.2,255.0,-24.0
19.33,-139.0,-20.85,0.03,-24.4,135.0,17.36,-0.05,20.6,255.0,-24.0
19.4,-215.0,-32.25,0.0,-17.4,195.0,25.07,-0.03,14.0,255.0,-24.0
19.48,-250.0,-37.5,-0.02,-8.4,210.0,27.0,-0.01,3.6,255.0,-24.0
19.56,-244.0,-36.6,-0.04,1.2,172.0,22.11,0.01,-8.6,255.0,-24.0
19.63,-182.0,-27.3,-0.05,13.8,94.0,12.09,0.02,-17.6,255.0,24.0
19.71,-67.0,-10.05,-0.05,26.2,-3.0,-0.39,0.02,-21.8,255.0,24.0
19.78,70.0,10.5,-0.04,31.4,-103.0,-13.24,0.01,-22.4,255.0,24.0
19.86,189.0,28.35,-0.01,27.4,-192.0,-24.69,0.0,-19.8,255.0,24.0
19.93,255.0,38.25,0.0,15.6,-253.0,-32.53,-0.02,-14.0,255.0,24.0
20.01,263.0,39.45,0.01,2.4,-271.0,-34.84,-0.04,-4.2,255.0,24.0
20.08,224.0,33.6,0.02,-8.8,-238.0,-30.6,-0.06,7.4,255.0,24.0
