Tempo,Pulsos Encoder Motor,Posição Angular do Motor [graus],Posição Angular do Motor [rad],Velocidade Angular do Motor [rad/s],Pulsos Encoder Pêndulo,Posição Angular Pêndulo em [graus],Posição Angular Pêndulo [rad],Velocidade Angular do Pêndulo [rad/s]
1.0,17.0,3.06,0.0,0.0,-1.0,-1.2,0.0,0.0
1.0,35.0,6.3,0.0,0.0,-2.0,-2.4,0.0,-4.5
1.04,53.0,9.54,0.0,0.0,-1.0,-1.2,0.0,-4.17
1.09,78.0,14.04,0.0,0.0,5.0,6.0,0.0,-1.83
1.15,110.0,19.8,0.0,0.0,-228.0,-273.6,249.33,19.17
1.21,156.0,28.08,0.0,0.0,-203.0,-243.6,-0.67,38.83
1.27,201.0,36.18,0.0,0.0,-169.0,-202.8,-0.5,59.67
1.33,262.0,47.16,0.0,0.0,-135.0,-162.0,-0.33,82.83
1.39,337.0,60.66,0.17,0.0,-112.0,-134.4,-0.33,97.0
1.46,419.0,75.42,0.17,0.0,-112.0,-134.4,-0.33,103.17
1.52,503.0,90.54,0.17,0.0,-142.0,-170.4,-1.0,85.33
1.58,585.0,105.3,0.17,0.0,-199.0,-238.8,-1.33,66.17
1.64,660.0,118.8,0.33,0.0,-272.0,-326.4,-1.33,46.83
1.7,728.0,131.04,0.33,0.0,-345.0,-414.0,-1.5,34.17
1.77,784.0,141.12,0.5,0.0,-402.0,-482.4,-1.67,30.83
1.83,827.0,148.86,0.5,0.0,-430.0,-516.0,-1.83,39.33
1.89,860.0,154.8,0.5,0.0,-418.0,-501.6,-1.67,58.5
1.95,881.0,158.58,0.5,0.0,-370.0,-444.0,-1.83,84.17
2.02,889.0,160.02,0.67,0.0,-302.0,-362.4,-1.83,108.33
2.08,882.0,158.76,0.67,0.0,-235.0,-282.0,-1.83,124.67
2.14,866.0,155.88,0.67,0.0,-183.0,-219.6,-1.83,129.5
2.21,843.0,151.74,0.67,0.0,-159.0,-190.8,-2.0,122.0
2.27,810.0,145.8,0.67,0.0,-172.0,-206.4,-1.83,104.17
2.33,772.0,138.96,0.67,0.0,-214.0,-256.8,-1.83,81.17
2.4,731.0,131.58,0.67,0.0,-268.0,-321.6,-1.83,61.33
2.46,690.0,124.2,0.67,0.0,-314.0,-376.8,-1.67,50.33
2.52,654.0,117.72,0.67,0.0,-336.0,-403.2,-1.67,51.83
2.58,622.0,111.96,0.5,0.0,-325.0,-390.0,-1.5,65.17
2.65,597.0,107.46,0.5,0.0,-284.0,-340.8,-1.33,85.17
2.71,575.0,103.5,0.5,0.0,-230.0,-276.0,-1.33,104.17
2.77,553.0,99.54,0.5,0.0,-182.0,-218.4,-1.33,115.5
2.83,531.0,95.58,0.5,0.0,-156.0,-187.2,-1.5,115.5
2.9,506.0,91.08,0.5,0.0,-161.0,-193.2,-1.67,104.17
2.96,480.0,86.4,0.33,0.0,-195.0,-234.0,-1.67,85.33
3.02,454.0,81.72,0.33,0.0,-244.0,-292.8,-1.67,66.67
3.08,432.0,77.76,0.33,0.0,-290.0,-348.0,-1.67,54.67
3.14,415.0,74.7,0.33,0.0,-318.0,-381.6,-1.5,53.67
3.2,406.0,73.08,0.33,0.0,-316.0,-379.2,-1.5,63.0
3.26,402.0,72.36,0.33,0.0,-289.0,-346.8,-1.5,80.0
3.33,403.0,72.54,0.33,0.0,-245.0,-294.0,-1.5,97.83
3.39,405.0,72.9,0.33,0.0,-204.0,-244.8,-1.5,109.5
3.45,406.0,73.08,0.33,0.0,-178.0,-213.6,-1.5,111.67
3.51,404.0,72.72,0.33,0.0,-178.0,-213.6,-1.5,103.5
3.57,401.0,72.18,0.33,0.0,-202.0,-242.4,-1.67,89.0
3.64,398.0,71.64,0.33,0.0,-240.0,-288.0,-1.83,73.0
3.7,398.0,71.64,0.33,0.0,-278.0,-333.6,-1.67,62.0
3.76,401.0,72.18,0.33,0.0,-303.0,-363.6,-1.67,59.17
3.82,408.0,73.44,0.33,0.0,-306.0,-367.2,-1.5,65.5
3.88,419.0,75.42,0.33,0.0,-289.0,-346.8,-1.5,78.0
3.94,432.0,77.76,0.33,0.0,-259.0,-310.8,-1.5,91.33
4.0,443.0,79.74,0.33,0.0,-229.0,-274.8,-1.5,101.17
4.07,452.0,81.36,0.33,0.0,-210.0,-252.0,-1.5,103.17
4.13,456.0,82.08,0.33,0.0,-209.0,-250.8,-1.67,98.33
4.19,457.0,82.26,0.33,0.0,-225.0,-270.0,-1.67,88.17
4.25,455.0,81.9,0.33,0.0,-251.0,-301.2,-1.83,77.0
4.31,453.0,81.54,0.33,0.0,-277.0,-332.4,-1.67,69.17
4.37,452.0,81.36,0.33,0.0,-294.0,-352.8,-1.67,67.33
4.44,453.0,81.54,0.33,0.0,-294.0,-352.8,-1.67,72.33
4.5,456.0,82.08,0.33,0.0,-280.0,-336.0,-1.5,81.33
4.56,458.0,82.44,0.33,0.0,-258.0,-309.6,-1.5,91.0
4.62,460.0,82.8,0.33,0.0,-236.0,-283.2,-1.5,97.5
4.68,459.0,82.62,0.33,0.0,-222.0,-266.4,-1.5,99.33
4.74,455.0,81.9,0.33,0.0,-221.0,-265.2,-1.67,95.5
4.8,449.0,80.82,0.33,0.0,-231.0,-277.2,-1.67,88.33
4.87,443.0,79.74,0.33,0.0,-247.0,-296.4,-1.67,80.67
4.93,437.0,78.66,0.33,0.0,-263.0,-315.6,-1.67,75.67
4.99,434.0,78.12,0.33,0.0,-272.0,-326.4,-1.5,74.83
5.05,434.0,78.12,0.33,0.0,-271.0,-325.2,-1.5,77.5
5.11,435.0,78.3,0.33,0.0,-263.0,-315.6,-1.5,83.0
5.17,437.0,78.66,0.33,0.0,-250.0,-300.0,-1.5,88.17
5.23,439.0,79.02,0.33,0.0,-239.0,-286.8,-1.67,91.67
5.3,439.0,79.02,0.33,0.0,-234.0,-280.8,-1.5,91.83
5.36,439.0,79.02,0.33,0.0,-235.0,-282.0,-1.5,89.33
5.42,438.0,78.84,0.33,0.0,-242.0,-290.4,-1.67,85.5
5.48,437.0,78.66,0.33,0.0,-251.0,-301.2,-1.67,81.5
5.54,436.0,78.48,0.33,0.0,-259.0,-310.8,-1.67,79.5
5.6,437.0,78.66,0.33,0.0,-263.0,-315.6,-1.67,79.33
5.66,438.0,78.84,0.33,0.0,-262.0,-314.4,-1.5,81.33
5.72,440.0,79.2,0.33,0.0,-258.0,-309.6,-1.5,83.83
5.79,442.0,79.56,0.33,0.0,-253.0,-303.6,-1.67,86.33
5.85,442.0,79.56,0.33,0.0,-249.0,-298.8,-1.67,87.5
5.91,442.0,79.56,0.33,0.0,-247.0,-296.4,-1.67,87.5
5.97,442.0,79.56,0.33,0.0,-247.0,-296.4,-1.67,86.83
6.03,441.0,79.38,0.33,0.0,-249.0,-298.8,-1.67,85.17
6.09,440.0,79.2,0.33,0.0,-251.0,-301.2,-1.67,84.5
6.15,439.0,79.02,0.33,0.0,-252.0,-302.4,-1.67,83.67
6.22,439.0,79.02,0.33,0.0,-253.0,-303.6,-1.67,84.0
6.28,439.0,79.02,0.33,0.0,-253.0,-303.6,-1.67,84.17
6.34,439.0,79.02,0.33,0.0,-252.0,-302.4,-1.67,84.5
6.4,439.0,79.02,0.33,0.0,-252.0,-302.4,-1.67,85.0
6.46,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.67
6.52,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.83
6.58,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.5
6.64,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.67
6.71,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.5
6.77,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.5
6.83,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.5
6.89,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.83
6.95,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,85.0
7.01,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.83
7.07,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,85.0
7.14,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.83
7.2,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,85.0
7.26,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.5
7.32,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.5
7.38,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.67
7.44,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.5
7.5,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.67
7.57,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.5
7.63,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.67
7.69,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.67
7.75,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.67
7.81,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.67
7.87,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.67
7.93,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.83
7.99,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.67
8.06,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.67
8.12,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.5
8.18,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.67
8.24,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.5
8.3,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.5
8.36,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.5
8.42,440.0,79.2,0.33,0.0,-252.0,-302.4,-1.67,84.83
8.49,439.0,79.02,0.33,0.0,-253.0,-303.6,-1.67,84.83
8.55,436.0,78.48,0.33,0.0,-255.0,-306.0,-1.67,84.0
8.61,430.0,77.4,0.33,0.0,-261.0,-313.2,-1.67,82.83
8.67,418.0,75.24,0.33,0.0,-270.0,-324.0,-1.67,80.5
8.73,399.0,71.82,0.33,0.0,-283.0,-339.6,-1.67,78.17
8.79,373.0,67.14,0.33,0.0,-294.0,-352.8,-1.83,76.33
8.85,341.0,61.38,0.33,0.0,-301.0,-361.2,-1.83,76.67
8.92,301.0,54.18,0.17,0.0,-303.0,-363.6,-1.83,78.83
8.98,255.0,45.9,0.17,0.0,-299.0,-358.8,-1.83,82.33
9.04,207.0,37.26,0.17,0.0,-284.0,-340.8,-1.67,88.17
9.1,160.0,28.8,0.17,0.0,-261.0,-313.2,-1.67,94.5
9.16,114.0,20.52,0.17,0.0,-236.0,-283.2,-1.67,99.83
9.22,70.0,12.6,0.17,0.0,-215.0,-258.0,-1.67,102.33
9.28,32.0,5.76,0.0,0.0,-198.0,-237.6,-1.67,102.0
9.34,3.0,0.54,0.0,0.0,-187.0,-224.4,-1.5,99.83
9.4,-18.0,-3.24,0.0,0.0,-187.0,-224.4,-1.33,95.0
9.46,-33.0,-5.94,0.0,0.0,-197.0,-236.4,-1.5,88.0
9.52,-38.0,-6.84,0.0,0.0,-211.0,-253.2,-1.33,81.33
9.59,-31.0,-5.58,0.0,0.0,-222.0,-266.4,-1.33,78.0
9.65,-13.0,-2.34,0.0,0.0,-228.0,-273.6,-1.33,77.33
9.71,9.0,1.62,0.0,0.0,-234.0,-280.8,-1.17,77.83
9.77,35.0,6.3,0.0,0.0,-242.0,-290.4,-1.33,78.5
9.83,61.0,10.98,0.0,0.0,-253.0,-303.6,-1.5,78.33
9.89,83.0,14.94,0.0,0.0,-269.0,-322.8,-1.5,76.67
9.95,97.0,17.46,0.0,0.0,-290.0,-348.0,-1.67,73.17
10.01,103.0,18.54,0.0,0.0,-310.0,-372.0,-1.67,71.67
10.07,104.0,18.72,0.0,0.0,-318.0,-381.6,-1.67,73.33
10.13,104.0,18.72,0.0,0.0,-310.0,-372.0,-1.83,79.0
10.19,103.0,18.54,0.0,0.0,-286.0,-343.2,-1.67,88.5
10.26,102.0,18.36,0.0,0.0,-254.0,-304.8,-1.67,97.83
10.32,101.0,18.18,0.0,0.0,-223.0,-267.6,-1.67,104.33
10.38,100.0,18.0,0.0,0.0,-204.0,-244.8,-1.67,104.0
10.45,97.0,17.46,0.0,0.0,-202.0,-242.4,-1.67,98.0
10.51,94.0,16.92,0.0,0.0,-217.0,-260.4,-1.67,88.0
10.57,91.0,16.38,0.0,0.0,-242.0,-290.4,-1.67,77.17
10.63,90.0,16.2,0.0,0.0,-269.0,-322.8,-1.67,69.17
10.69,90.0,16.2,0.0,0.0,-288.0,-345.6,-1.67,66.33
10.75,92.0,16.56,0.0,0.0,-295.0,-354.0,-1.67,69.83
10.81,95.0,17.1,0.0,0.0,-289.0,-346.8,-1.67,77.33
10.88,98.0,17.64,0.0,0.0,-271.0,-325.2,-1.5,86.33
10.94,100.0,18.0,0.0,0.0,-250.0,-300.0,-1.67,93.83
11.0,102.0,18.36,0.0,0.0,-232.0,-278.4,-1.5,97.83
11.06,103.0,18.54,0.0,0.0,-223.0,-267.6,-1.67,97.0
11.12,103.0,18.54,0.0,0.0,-224.0,-268.8,-1.67,92.33
11.19,103.0,18.54,0.0,0.0,-234.0,-280.8,-1.67,85.33
11.25,104.0,18.72,0.0,0.0,-249.0,-298.8,-1.67,78.67
11.31,106.0,19.08,0.0,0.0,-264.0,-316.8,-1.67,74.33
11.37,110.0,19.8,0.0,0.0,-272.0,-326.4,-1.5,73.83
11.44,116.0,20.88,0.0,0.0,-273.0,-327.6,-1.5,76.33
11.5,123.0,22.14,0.0,0.0,-267.0,-320.4,-1.5,80.83
11.56,130.0,23.4,0.0,0.0,-257.0,-308.4,-1.5,85.67
11.62,137.0,24.66,0.0,0.0,-247.0,-296.4,-1.67,88.5
11.69,142.0,25.56,0.0,0.0,-242.0,-290.4,-1.67,89.5
11.75,147.0,26.46,0.0,0.0,-243.0,-291.6,-1.67,87.5
11.81,150.0,27.0,0.0,0.0,-248.0,-297.6,-1.67,84.5
11.87,152.0,27.36,0.0,0.0,-256.0,-307.2,-1.67,81.0
11.94,154.0,27.72,0.0,0.0,-264.0,-316.8,-1.67,78.83
12.0,155.0,27.9,0.0,0.0,-268.0,-321.6,-1.67,78.67
12.06,157.0,28.26,0.0,0.0,-268.0,-321.6,-1.67,80.0
12.12,159.0,28.62,0.0,0.0,-263.0,-315.6,-1.67,82.5
12.19,160.0,28.8,0.0,0.0,-257.0,-308.4,-1.67,85.0
12.25,160.0,28.8,0.0,0.0,-253.0,-303.6,-1.67,86.17
12.31,157.0,28.26,0.0,0.0,-253.0,-303.6,-1.67,85.67
12.37,152.0,27.36,0.0,0.0,-256.0,-307.2,-1.67,84.17
12.43,146.0,26.28,0.0,0.0,-260.0,-312.0,-1.67,82.17
12.5,139.0,25.02,0.0,0.0,-262.0,-314.4,-1.67,81.5
12.56,133.0,23.94,0.0,0.0,-261.0,-313.2,-1.67,82.0
12.62,129.0,23.22,0.0,0.0,-255.0,-306.0,-1.67,84.33
12.68,128.0,23.04,0.0,0.0,-246.0,-295.2,-1.67,86.83
12.75,129.0,23.22,0.0,0.0,-238.0,-285.6,-1.5,88.67
12.81,131.0,23.58,0.0,0.0,-234.0,-280.8,-1.5,88.67
12.87,133.0,23.94,0.0,0.0,-236.0,-283.2,-1.5,86.5
12.93,135.0,24.3,0.0,0.0,-243.0,-291.6,-1.67,82.83
13.0,138.0,24.84,0.0,0.0,-254.0,-304.8,-1.67,79.33
13.06,141.0,25.38,0.0,0.0,-263.0,-315.6,-1.67,77.0
13.12,145.0,26.1,0.0,0.0,-268.0,-321.6,-1.5,77.0
13.18,150.0,27.0,0.0,0.0,-267.0,-320.4,-1.5,79.17
13.25,155.0,27.9,0.0,0.0,-263.0,-315.6,-1.5,82.17
13.31,160.0,28.8,0.0,0.0,-256.0,-307.2,-1.67,85.33
13.37,164.0,29.52,0.0,0.0,-250.0,-300.0,-1.67,86.83
13.43,167.0,30.06,0.0,0.0,-248.0,-297.6,-1.67,87.17
13.5,169.0,30.42,0.0,0.0,-249.0,-298.8,-1.67,85.5
13.56,170.0,30.6,0.0,0.0,-253.0,-303.6,-1.67,83.5
13.62,171.0,30.78,0.0,0.0,-257.0,-308.4,-1.67,81.67
13.68,171.0,30.78,0.0,0.0,-261.0,-313.2,-1.67,81.0
13.75,171.0,30.78,0.0,0.0,-262.0,-314.4,-1.67,81.17
13.81,171.0,30.78,0.0,0.0,-261.0,-313.2,-1.67,82.17
13.87,171.0,30.78,0.0,0.0,-259.0,-310.8,-1.67,83.67
13.93,170.0,30.6,0.0,0.0,-255.0,-306.0,-1.67,84.83
13.99,170.0,30.6,0.0,0.0,-253.0,-303.6,-1.67,85.67
14.06,170.0,30.6,0.0,0.0,-251.0,-301.2,-1.67,85.17
14.12,169.0,30.42,0.0,0.0,-251.0,-301.2,-1.67,84.83
14.12,169.0,30.42,0.0,0.0,-251.0,-301.2,-251.0,84.83
